game_id,source_url
9202101,https://ecutigers.com/sports/womens-soccer/stats/2021/rogers-state/boxscore/3890
9202102,https://ecutigers.com/sports/womens-soccer/stats/2021/no-3-angelo-state/boxscore/3892
9202103,https://ecutigers.com/sports/womens-soccer/stats/2021/st-mary-s/boxscore/3893
9202104,https://ecutigers.com/sports/womens-soccer/stats/2021/midwestern-state/boxscore/3895
9202105,https://ecutigers.com/sports/womens-soccer/stats/2021/oklahoma-baptist/boxscore/3904
9202106,https://ecutigers.com/sports/womens-soccer/stats/2021/southwestern-oklahoma-state/boxscore/3897
9202107,https://ecutigers.com/sports/womens-soccer/stats/2021/northwestern-oklahoma-state/boxscore/3896
9202108,https://ecutigers.com/sports/womens-soccer/stats/2021/oklahoma-baptist/boxscore/3898
9202109,https://ecutigers.com/sports/womens-soccer/stats/2021/southern-nazarene/boxscore/3899
9202110,https://ecutigers.com/sports/womens-soccer/stats/2021/harding/boxscore/3901
9202111,https://ecutigers.com/sports/womens-soccer/stats/2021/ouachita-baptist/boxscore/3900
9202112,https://ecutigers.com/sports/womens-soccer/stats/2021/southwestern-oklahoma-state/boxscore/3902
9202113,https://ecutigers.com/sports/womens-soccer/stats/2021/northwestern-oklahoma-state-senior-day-/boxscore/3903
9202114,https://ecutigers.com/sports/womens-soccer/stats/2021/southern-nazarene/boxscore/3905
9202115,https://ecutigers.com/sports/womens-soccer/stats/2021/harding/boxscore/3906
9202116,https://ecutigers.com/sports/womens-soccer/stats/2021/ouachita-baptist/boxscore/3907
9202201,https://ecutigers.com/sports/womens-soccer/stats/2022/southwest-minnesota-state-university/boxscore/5114
9202202,https://ecutigers.com/sports/womens-soccer/stats/2022/winona-state-university/boxscore/5115
9202203,https://ecutigers.com/sports/womens-soccer/stats/2022/university-of-central-oklahoma/boxscore/5116
9202204,https://ecutigers.com/sports/womens-soccer/stats/2022/lubbock-christian-university-texas-/boxscore/5117
9202205,https://ecutigers.com/sports/womens-soccer/stats/2022/oklahoma-christian-university/boxscore/5118
9202206,https://ecutigers.com/sports/womens-soccer/stats/2022/midwestern-state-university-texas/boxscore/5119
9202207,https://ecutigers.com/sports/womens-soccer/stats/2022/southern-nazarene-university/boxscore/5120
9202208,https://ecutigers.com/sports/womens-soccer/stats/2022/southwestern-oklahoma-state-university/boxscore/5121
9202209,https://ecutigers.com/sports/womens-soccer/stats/2022/northwestern-oklahoma-state-university/boxscore/5122
9202210,https://ecutigers.com/sports/womens-soccer/stats/2022/oklahoma-baptist-university/boxscore/5123
9202211,https://ecutigers.com/sports/womens-soccer/stats/2022/southern-nazarene-university/boxscore/5124
9202212,https://ecutigers.com/sports/womens-soccer/stats/2022/harding-university/boxscore/5125
9202213,https://ecutigers.com/sports/womens-soccer/stats/2022/ouachita-baptist-university/boxscore/5126
9202214,https://ecutigers.com/sports/womens-soccer/stats/2022/southwestern-oklahoma-state-university/boxscore/5127
9202215,https://ecutigers.com/sports/womens-soccer/stats/2022/northwestern-oklahoma-state-university/boxscore/5128
9202216,https://ecutigers.com/sports/womens-soccer/stats/2022/oklahoma-baptist-university/boxscore/5129
9202217,https://ecutigers.com/sports/womens-soccer/stats/2022/ouachita-baptist-university/boxscore/5130
9202218,https://ecutigers.com/sports/womens-soccer/stats/2022/harding-university/boxscore/5131
9202301,https://ecutigers.com/sports/womens-soccer/stats/2023/st-marys-university-tx-/boxscore/6541
9202302,https://ecutigers.com/sports/womens-soccer/stats/2023/angelo-state-university/boxscore/6542
9202303,https://ecutigers.com/sports/womens-soccer/stats/2023/texas-womans-university/boxscore/6543
9202304,https://ecutigers.com/sports/womens-soccer/stats/2023/university-of-texas-at-tyler/boxscore/6544
9202305,https://ecutigers.com/sports/womens-soccer/stats/2023/rogers-state-university-okla-/boxscore/6545
9202306,https://ecutigers.com/sports/womens-soccer/stats/2023/oklahoma-christian-university/boxscore/6546
9202307,https://ecutigers.com/sports/womens-soccer/stats/2023/harding-university/boxscore/6547
9202308,https://ecutigers.com/sports/womens-soccer/stats/2023/oklahoma-baptist-university/boxscore/6548
9202309,https://ecutigers.com/sports/womens-soccer/stats/2023/southern-nazarene-university/boxscore/6549
9202310,https://ecutigers.com/sports/womens-soccer/stats/2023/southwestern-oklahoma-state-university/boxscore/6550
9202311,https://ecutigers.com/sports/womens-soccer/stats/2023/northwestern-oklahoma-state-university/boxscore/6551
9202312,https://ecutigers.com/sports/womens-soccer/stats/2023/ouachita-baptist-university/boxscore/6552
9202313,https://ecutigers.com/sports/womens-soccer/stats/2023/oklahoma-baptist-university/boxscore/6553
9202314,https://ecutigers.com/sports/womens-soccer/stats/2023/southern-nazarene-university/boxscore/6554
9202315,https://ecutigers.com/sports/womens-soccer/stats/2023/northwestern-oklahoma-state-university/boxscore/6555
9202316,https://ecutigers.com/sports/womens-soccer/stats/2023/southwestern-oklahoma-state-university/boxscore/6556
9202317,https://ecutigers.com/sports/womens-soccer/stats/2023/ouachita-baptist-university/boxscore/6557
9202318,https://ecutigers.com/sports/womens-soccer/stats/2023/harding-university/boxscore/6558
9202401,https://ecutigers.com/sports/womens-soccer/stats/2024/texas-womans-university/boxscore/6783
9202402,https://ecutigers.com/sports/womens-soccer/stats/2024/university-of-texas-at-tyler/boxscore/6784
9202403,https://ecutigers.com/sports/womens-soccer/stats/2024/pittsburg-state-university/boxscore/6785
9202404,https://ecutigers.com/sports/womens-soccer/stats/2024/angelo-state-university/boxscore/6815
9202405,https://ecutigers.com/sports/womens-soccer/stats/2024/oklahoma-christian-university/boxscore/6786
9202406,https://ecutigers.com/sports/womens-soccer/stats/2024/northeastern-state-university/boxscore/6787
9202407,https://ecutigers.com/sports/womens-soccer/stats/2024/harding-university/boxscore/6788
9202408,https://ecutigers.com/sports/womens-soccer/stats/2024/ouachita-baptist-university/boxscore/6789
9202409,https://ecutigers.com/sports/womens-soccer/stats/2024/oklahoma-baptist-university/boxscore/6790
9202410,https://ecutigers.com/sports/womens-soccer/stats/2024/southern-nazarene-university/boxscore/6791
9202411,https://ecutigers.com/sports/womens-soccer/stats/2024/southwestern-oklahoma-state-university/boxscore/6792
9202412,https://ecutigers.com/sports/womens-soccer/stats/2024/northwestern-oklahoma-state-university/boxscore/6794
9202413,https://ecutigers.com/sports/womens-soccer/stats/2024/ouachita-baptist-university/boxscore/6795
9202414,https://ecutigers.com/sports/womens-soccer/stats/2024/northwestern-oklahoma-state-university/boxscore/6796
9202415,https://ecutigers.com/sports/womens-soccer/stats/2024/southwestern-oklahoma-state-university/boxscore/6797
9202416,https://ecutigers.com/sports/womens-soccer/stats/2024/oklahoma-baptist-university/boxscore/6798
9202417,https://ecutigers.com/sports/womens-soccer/stats/2024/southern-nazarene-university/boxscore/6799
9202418,https://ecutigers.com/sports/womens-soccer/stats/2024/harding-university/boxscore/6800
9202501,https://ecutigers.com/sports/womens-soccer/stats/2025/texas-womans-university/boxscore/7111
9202502,https://ecutigers.com/sports/womens-soccer/stats/2025/university-of-texas-at-tyler/boxscore/7112
9202503,https://ecutigers.com/sports/womens-soccer/stats/2025/oklahoma-christian-university/boxscore/7113
9202504,https://ecutigers.com/sports/womens-soccer/stats/2025/st-marys-university-tx-/boxscore/7114
9202505,https://ecutigers.com/sports/womens-soccer/stats/2025/northeastern-state-university/boxscore/7115
9202506,https://ecutigers.com/sports/womens-soccer/stats/2025/pittsburg-state-university/boxscore/7116
9202507,https://ecutigers.com/sports/womens-soccer/stats/2025/ouachita-baptist-university/boxscore/7118
9202508,https://ecutigers.com/sports/womens-soccer/stats/2025/harding-university/boxscore/7119
9202509,https://ecutigers.com/sports/womens-soccer/stats/2025/northwestern-oklahoma-state-university/boxscore/7120
9202510,https://ecutigers.com/sports/womens-soccer/stats/2025/southwestern-oklahoma-state-university/boxscore/7121
9202511,https://ecutigers.com/sports/womens-soccer/stats/2025/southern-nazarene-university/boxscore/7122
9202512,https://ecutigers.com/sports/womens-soccer/stats/2025/oklahoma-baptist-university/boxscore/7123
9202513,https://ecutigers.com/sports/womens-soccer/stats/2025/ouachita-baptist-university/boxscore/7124
9202514,https://ecutigers.com/sports/womens-soccer/stats/2025/southwestern-oklahoma-state-university/boxscore/7125
9202515,https://ecutigers.com/sports/womens-soccer/stats/2025/northwestern-oklahoma-state-university/boxscore/7126
9202516,https://ecutigers.com/sports/womens-soccer/stats/2025/oklahoma-baptist-university/boxscore/7127
9202517,https://ecutigers.com/sports/womens-soccer/stats/2025/southern-nazarene-university/boxscore/7128
9202518,https://ecutigers.com/sports/womens-soccer/stats/2025/harding-university/boxscore/7129
10201601,https://riderangersride.com/sports/womens-soccer/stats/2016/newman-university/boxscore/2897
10201602,https://riderangersride.com/sports/womens-soccer/stats/2016/northeastern-state-university/boxscore/2898
10201603,https://riderangersride.com/sports/womens-soccer/stats/2016/washburn-university/boxscore/2899
10201604,https://riderangersride.com/sports/womens-soccer/stats/2016/fort-hays-state-university/boxscore/2900
10201605,https://riderangersride.com/sports/womens-soccer/stats/2016/southwestern-oklahoma-state-university/boxscore/2901
10201606,https://riderangersride.com/sports/womens-soccer/stats/2016/east-central-university/boxscore/2902
10201607,https://riderangersride.com/sports/womens-soccer/stats/2016/oklahoma-christian-university/boxscore/2903
10201608,https://riderangersride.com/sports/womens-soccer/stats/2016/harding-university/boxscore/2904
10201609,https://riderangersride.com/sports/womens-soccer/stats/2016/ouachita-baptist-university/boxscore/2905
10201610,https://riderangersride.com/sports/womens-soccer/stats/2016/rogers-state-university-okla-/boxscore/2906
10201611,https://riderangersride.com/sports/womens-soccer/stats/2016/oklahoma-baptist-university/boxscore/2907
10201612,https://riderangersride.com/sports/womens-soccer/stats/2016/southern-nazarene-university/boxscore/2908
10201613,https://riderangersride.com/sports/womens-soccer/stats/2016/southwestern-oklahoma-state-university/boxscore/2909
10201614,https://riderangersride.com/sports/womens-soccer/stats/2016/east-central-university/boxscore/2910
10201615,https://riderangersride.com/sports/womens-soccer/stats/2016/ouachita-baptist-university/boxscore/2911
10201616,https://riderangersride.com/sports/womens-soccer/stats/2016/harding-university/boxscore/2912
10201617,https://riderangersride.com/sports/womens-soccer/stats/2016/southern-nazarene-university/boxscore/2913
10201618,https://riderangersride.com/sports/womens-soccer/stats/2016/oklahoma-baptist-university/boxscore/2914
10201701,https://riderangersride.com/sports/womens-soccer/stats/2017/rogers-state-university-okla-/boxscore/3137
10201702,https://riderangersride.com/sports/womens-soccer/stats/2017/northeastern-state-university/boxscore/3138
10201703,https://riderangersride.com/sports/womens-soccer/stats/2017/washburn-university/boxscore/3139
10201704,https://riderangersride.com/sports/womens-soccer/stats/2017/southwest-baptist-university/boxscore/3140
10201705,https://riderangersride.com/sports/womens-soccer/stats/2017/newman-university/boxscore/3141
10201706,https://riderangersride.com/sports/womens-soccer/stats/2017/southwestern-oklahoma-state-university/boxscore/3142
10201707,https://riderangersride.com/sports/womens-soccer/stats/2017/east-central-university/boxscore/3143
10201708,https://riderangersride.com/sports/womens-soccer/stats/2017/ouachita-baptist-university/boxscore/3144
10201709,https://riderangersride.com/sports/womens-soccer/stats/2017/harding-university/boxscore/3145
10201710,https://riderangersride.com/sports/womens-soccer/stats/2017/oklahoma-christian-university/boxscore/3146
10201711,https://riderangersride.com/sports/womens-soccer/stats/2017/southern-nazarene-university/boxscore/3147
10201712,https://riderangersride.com/sports/womens-soccer/stats/2017/oklahoma-baptist-university/boxscore/3148
10201713,https://riderangersride.com/sports/womens-soccer/stats/2017/southwestern-oklahoma-state-university/boxscore/3149
10201714,https://riderangersride.com/sports/womens-soccer/stats/2017/east-central-university/boxscore/3150
10201715,https://riderangersride.com/sports/womens-soccer/stats/2017/harding-university/boxscore/3151
10201716,https://riderangersride.com/sports/womens-soccer/stats/2017/ouachita-baptist-university/boxscore/3152
10201717,https://riderangersride.com/sports/womens-soccer/stats/2017/oklahoma-baptist-university/boxscore/3153
10201718,https://riderangersride.com/sports/womens-soccer/stats/2017/southern-nazarene-university/boxscore/3154
10201801,https://riderangersride.com/sports/womens-soccer/stats/2018/rogers-state-university-okla-/boxscore/3472
10201802,https://riderangersride.com/sports/womens-soccer/stats/2018/northeastern-state-university/boxscore/3473
10201803,https://riderangersride.com/sports/womens-soccer/stats/2018/southwest-baptist-university/boxscore/3474
10201804,https://riderangersride.com/sports/womens-soccer/stats/2018/newman-university/boxscore/3476
10201805,https://riderangersride.com/sports/womens-soccer/stats/2018/southwestern-oklahoma-state-university/boxscore/3477
10201806,https://riderangersride.com/sports/womens-soccer/stats/2018/east-central-university/boxscore/3478
10201807,https://riderangersride.com/sports/womens-soccer/stats/2018/harding-university/boxscore/3480
10201808,https://riderangersride.com/sports/womens-soccer/stats/2018/ouachita-baptist-university/boxscore/3481
10201809,https://riderangersride.com/sports/womens-soccer/stats/2018/oklahoma-baptist-university/boxscore/3482
10201810,https://riderangersride.com/sports/womens-soccer/stats/2018/southern-nazarene-university/boxscore/3483
10201811,https://riderangersride.com/sports/womens-soccer/stats/2018/southwestern-oklahoma-state-university/boxscore/3484
10201812,https://riderangersride.com/sports/womens-soccer/stats/2018/ouachita-baptist-university/boxscore/3486
10201813,https://riderangersride.com/sports/womens-soccer/stats/2018/harding-university/boxscore/3487
10201814,https://riderangersride.com/sports/womens-soccer/stats/2018/east-central-university/boxscore/3485
10201815,https://riderangersride.com/sports/womens-soccer/stats/2018/southern-nazarene-university/boxscore/3488
10201816,https://riderangersride.com/sports/womens-soccer/stats/2018/oklahoma-baptist-university/boxscore/3489
10201902,https://riderangersride.com/sports/womens-soccer/stats/2019/oklahoma-christian-university/boxscore/3781
10201903,https://riderangersride.com/sports/womens-soccer/stats/2019/northeastern-state-university/boxscore/3782
10201904,https://riderangersride.com/sports/womens-soccer/stats/2019/texas-am-university-commerce/boxscore/3783
10201905,https://riderangersride.com/sports/womens-soccer/stats/2019/oklahoma-panhandle-state-university/boxscore/3784
10201906,https://riderangersride.com/sports/womens-soccer/stats/2019/st-marys-university-texas-/boxscore/3785
10201907,https://riderangersride.com/sports/womens-soccer/stats/2019/texas-am-international-university/boxscore/3786
10201908,https://riderangersride.com/sports/womens-soccer/stats/2019/southwestern-oklahoma-state-university/boxscore/3787
10201909,https://riderangersride.com/sports/womens-soccer/stats/2019/east-central-university/boxscore/3788
10201910,https://riderangersride.com/sports/womens-soccer/stats/2019/ouachita-baptist-university/boxscore/3789
10201911,https://riderangersride.com/sports/womens-soccer/stats/2019/harding-university/boxscore/3790
10201912,https://riderangersride.com/sports/womens-soccer/stats/2019/southern-nazarene-university/boxscore/3791
10201913,https://riderangersride.com/sports/womens-soccer/stats/2019/oklahoma-baptist-university/boxscore/3792
10201914,https://riderangersride.com/sports/womens-soccer/stats/2019/southwestern-oklahoma-state-university/boxscore/3793
10201915,https://riderangersride.com/sports/womens-soccer/stats/2019/east-central-university/boxscore/3794
10201916,https://riderangersride.com/sports/womens-soccer/stats/2019/harding-university/boxscore/3795
10201917,https://riderangersride.com/sports/womens-soccer/stats/2019/ouachita-baptist-university/boxscore/3796
10201918,https://riderangersride.com/sports/womens-soccer/stats/2019/oklahoma-baptist-university/boxscore/3797
10201919,https://riderangersride.com/sports/womens-soccer/stats/2019/southern-nazarene-university/boxscore/3798
10202101,https://riderangersride.com/sports/womens-soccer/stats/2021/midwestern-state-university-texas/boxscore/4478
10202102,https://riderangersride.com/sports/womens-soccer/stats/2021/newman-university/boxscore/4479
10202103,https://riderangersride.com/sports/womens-soccer/stats/2021/university-of-nebraska-at-kearney/boxscore/4480
10202104,https://riderangersride.com/sports/womens-soccer/stats/2021/wayne-state-college/boxscore/4481
10202105,https://riderangersride.com/sports/womens-soccer/stats/2021/oklahoma-panhandle-state-university/boxscore/4482
10202106,https://riderangersride.com/sports/womens-soccer/stats/2021/oklahoma-christian-university/boxscore/4483
10202107,https://riderangersride.com/sports/womens-soccer/stats/2021/southwestern-oklahoma-state-university/boxscore/4484
10202108,https://riderangersride.com/sports/womens-soccer/stats/2021/east-central-university/boxscore/4600
10202109,https://riderangersride.com/sports/womens-soccer/stats/2021/harding-university/boxscore/4486
10202110,https://riderangersride.com/sports/womens-soccer/stats/2021/ouachita-baptist-university/boxscore/4487
10202111,https://riderangersride.com/sports/womens-soccer/stats/2021/oklahoma-baptist-university/boxscore/4488
10202112,https://riderangersride.com/sports/womens-soccer/stats/2021/southern-nazarene-university/boxscore/4489
10202113,https://riderangersride.com/sports/womens-soccer/stats/2021/southwestern-oklahoma-state-university/boxscore/4490
10202114,https://riderangersride.com/sports/womens-soccer/stats/2021/east-central-university/boxscore/4491
10202115,https://riderangersride.com/sports/womens-soccer/stats/2021/harding-university/boxscore/4492
10202116,https://riderangersride.com/sports/womens-soccer/stats/2021/ouachita-baptist-university/boxscore/4493
10202117,https://riderangersride.com/sports/womens-soccer/stats/2021/southern-nazarene-university/boxscore/4494
10202118,https://riderangersride.com/sports/womens-soccer/stats/2021/oklahoma-baptist-university/boxscore/4495
10202119,https://riderangersride.com/sports/womens-soccer/stats/2021/oklahoma-baptist-university/boxscore/4605
10202201,https://riderangersride.com/sports/womens-soccer/stats/2022/oklahoma-panhandle-state-university/boxscore/4800
10202202,https://riderangersride.com/sports/womens-soccer/stats/2022/newman-university/boxscore/4801
10202203,https://riderangersride.com/sports/womens-soccer/stats/2022/wayne-state-college/boxscore/4802
10202204,https://riderangersride.com/sports/womens-soccer/stats/2022/fort-hays-state-university/boxscore/4803
10202205,https://riderangersride.com/sports/womens-soccer/stats/2022/midwestern-state-university-texas/boxscore/4804
10202206,https://riderangersride.com/sports/womens-soccer/stats/2022/new-mexico-highlands-university/boxscore/4805
10202207,https://riderangersride.com/sports/womens-soccer/stats/2022/southwestern-oklahoma-state-university/boxscore/4806
10202208,https://riderangersride.com/sports/womens-soccer/stats/2022/east-central-university/boxscore/4807
10202209,https://riderangersride.com/sports/womens-soccer/stats/2022/ouachita-baptist-university/boxscore/4808
10202210,https://riderangersride.com/sports/womens-soccer/stats/2022/harding-university/boxscore/4809
10202211,https://riderangersride.com/sports/womens-soccer/stats/2022/southern-nazarene-university/boxscore/4810
10202212,https://riderangersride.com/sports/womens-soccer/stats/2022/oklahoma-baptist-university/boxscore/4811
10202213,https://riderangersride.com/sports/womens-soccer/stats/2022/southwestern-oklahoma-state-university/boxscore/4812
10202214,https://riderangersride.com/sports/womens-soccer/stats/2022/east-central-university/boxscore/4813
10202215,https://riderangersride.com/sports/womens-soccer/stats/2022/harding-university/boxscore/4814
10202216,https://riderangersride.com/sports/womens-soccer/stats/2022/ouachita-baptist-university/boxscore/4815
10202217,https://riderangersride.com/sports/womens-soccer/stats/2022/oklahoma-baptist-university/boxscore/4816
10202218,https://riderangersride.com/sports/womens-soccer/stats/2022/southern-nazarene-university/boxscore/4817
10202219,https://riderangersride.com/sports/womens-soccer/stats/2022/southwestern-oklahoma-state-university/boxscore/4818
10202301,https://riderangersride.com/sports/womens-soccer/stats/2023/fort-hays-state-university/boxscore/5097
10202302,https://riderangersride.com/sports/womens-soccer/stats/2023/newman-university/boxscore/5098
10202303,https://riderangersride.com/sports/womens-soccer/stats/2023/university-of-nebraska-at-kearney/boxscore/5099
10202304,https://riderangersride.com/sports/womens-soccer/stats/2023/northeastern-state-university/boxscore/5100
10202305,https://riderangersride.com/sports/womens-soccer/stats/2023/new-mexico-highlands-university/boxscore/5101
10202306,https://riderangersride.com/sports/womens-soccer/stats/2023/colorado-state-university-pueblo/boxscore/5102
10202307,https://riderangersride.com/sports/womens-soccer/stats/2023/southwestern-oklahoma-state-university/boxscore/5103
10202308,https://riderangersride.com/sports/womens-soccer/stats/2023/southern-nazarene-university/boxscore/5104
10202309,https://riderangersride.com/sports/womens-soccer/stats/2023/ouachita-baptist-university/boxscore/5105
10202310,https://riderangersride.com/sports/womens-soccer/stats/2023/harding-university/boxscore/5106
10202311,https://riderangersride.com/sports/womens-soccer/stats/2023/east-central-university/boxscore/5107
10202312,https://riderangersride.com/sports/womens-soccer/stats/2023/southwestern-oklahoma-state-university/boxscore/5108
10202313,https://riderangersride.com/sports/womens-soccer/stats/2023/oklahoma-baptist-university/boxscore/5109
10202314,https://riderangersride.com/sports/womens-soccer/stats/2023/ouachita-baptist-university/boxscore/5110
10202315,https://riderangersride.com/sports/womens-soccer/stats/2023/harding-university/boxscore/5111
10202316,https://riderangersride.com/sports/womens-soccer/stats/2023/east-central-university/boxscore/5112
10202317,https://riderangersride.com/sports/womens-soccer/stats/2023/southern-nazarene-university/boxscore/5113
10202318,https://riderangersride.com/sports/womens-soccer/stats/2023/oklahoma-baptist-university/boxscore/5114
10202401,https://riderangersride.com/sports/womens-soccer/stats/2024/wayne-state-college/boxscore/5464
10202402,https://riderangersride.com/sports/womens-soccer/stats/2024/pittsburg-state-university/boxscore/5465
10202403,https://riderangersride.com/sports/womens-soccer/stats/2024/southwestern-college-kan-/boxscore/5466
10202404,https://riderangersride.com/sports/womens-soccer/stats/2024/northeastern-state-university/boxscore/5467
10202405,https://riderangersride.com/sports/womens-soccer/stats/2024/newman-university/boxscore/5468
10202406,https://riderangersride.com/sports/womens-soccer/stats/2024/fort-hays-state-university/boxscore/5469
10202407,https://riderangersride.com/sports/womens-soccer/stats/2024/southern-nazarene-university/boxscore/5470
10202408,https://riderangersride.com/sports/womens-soccer/stats/2024/oklahoma-baptist-university/boxscore/5471
10202409,https://riderangersride.com/sports/womens-soccer/stats/2024/ouachita-baptist-university/boxscore/5472
10202410,https://riderangersride.com/sports/womens-soccer/stats/2024/harding-university/boxscore/5473
10202411,https://riderangersride.com/sports/womens-soccer/stats/2024/east-central-university/boxscore/5474
10202412,https://riderangersride.com/sports/womens-soccer/stats/2024/southwestern-oklahoma-state-university/boxscore/5475
10202413,https://riderangersride.com/sports/womens-soccer/stats/2024/oklahoma-baptist-university/boxscore/5476
10202414,https://riderangersride.com/sports/womens-soccer/stats/2024/east-central-university/boxscore/5477
10202415,https://riderangersride.com/sports/womens-soccer/stats/2024/harding-university/boxscore/5478
10202416,https://riderangersride.com/sports/womens-soccer/stats/2024/southwestern-oklahoma-state-university/boxscore/5480
10202417,https://riderangersride.com/sports/womens-soccer/stats/2024/southern-nazarene-university/boxscore/5481
10202418,https://riderangersride.com/sports/womens-soccer/stats/2024/ouachita-baptist-university/boxscore/5601
10202501,https://riderangersride.com/sports/womens-soccer/stats/2025/eastern-new-mexico-university/boxscore/5815
10202502,https://riderangersride.com/sports/womens-soccer/stats/2025/fort-hays-state-university/boxscore/5816
10202503,https://riderangersride.com/sports/womens-soccer/stats/2025/university-of-sioux-fallss-d-/boxscore/5817
10202504,https://riderangersride.com/sports/womens-soccer/stats/2025/black-hills-state-universitys-d-/boxscore/5818
10202505,https://riderangersride.com/sports/womens-soccer/stats/2025/newman-university/boxscore/5819
10202506,https://riderangersride.com/sports/womens-soccer/stats/2025/new-mexico-highlands-university/boxscore/5820
10202507,https://riderangersride.com/sports/womens-soccer/stats/2025/oklahoma-baptist-university/boxscore/5821
10202508,https://riderangersride.com/sports/womens-soccer/stats/2025/southern-nazarene-university/boxscore/5822
10202509,https://riderangersride.com/sports/womens-soccer/stats/2025/east-central-university/boxscore/5823
10202510,https://riderangersride.com/sports/womens-soccer/stats/2025/harding-university/boxscore/5824
10202511,https://riderangersride.com/sports/womens-soccer/stats/2025/ouachita-baptist-university/boxscore/5825
10202512,https://riderangersride.com/sports/womens-soccer/stats/2025/southwestern-oklahoma-state-university/boxscore/5826
10202513,https://riderangersride.com/sports/womens-soccer/stats/2025/oklahoma-baptist-university/boxscore/5827
10202514,https://riderangersride.com/sports/womens-soccer/stats/2025/east-central-university/boxscore/5828
10202515,https://riderangersride.com/sports/womens-soccer/stats/2025/ouachita-baptist-university/boxscore/5829
10202516,https://riderangersride.com/sports/womens-soccer/stats/2025/harding-university/boxscore/5830
10202517,https://riderangersride.com/sports/womens-soccer/stats/2025/southwestern-oklahoma-state-university/boxscore/5831
10202518,https://riderangersride.com/sports/womens-soccer/stats/2025/southern-nazarene-university/boxscore/5832
10202519,https://riderangersride.com/sports/womens-soccer/stats/2025/harding-university/boxscore/6000
11201601,https://obubison.com/sports/womens-soccer/stats/2016/university-of-central-oklahoma/boxscore/4348
11201602,https://obubison.com/sports/womens-soccer/stats/2016/university-of-science-and-arts-okla-/boxscore/4556
11201603,https://obubison.com/sports/womens-soccer/stats/2016/texas-womans-university/boxscore/4349
11201604,https://obubison.com/sports/womens-soccer/stats/2016/hendrix-college/boxscore/4350
11201605,https://obubison.com/sports/womens-soccer/stats/2016/harding-university/boxscore/4351
11201606,https://obubison.com/sports/womens-soccer/stats/2016/ouachita-baptist-university/boxscore/4352
11201607,https://obubison.com/sports/womens-soccer/stats/2016/southern-nazarene-university/boxscore/4353
11201608,https://obubison.com/sports/womens-soccer/stats/2016/east-central-university/boxscore/4354
11201609,https://obubison.com/sports/womens-soccer/stats/2016/northwestern-oklahoma-state-university/boxscore/4355
11201610,https://obubison.com/sports/womens-soccer/stats/2016/southwestern-oklahoma-state-university/boxscore/4356
11201611,https://obubison.com/sports/womens-soccer/stats/2016/ouachita-baptist-university/boxscore/4357
11201612,https://obubison.com/sports/womens-soccer/stats/2016/harding-university/boxscore/4358
11201613,https://obubison.com/sports/womens-soccer/stats/2016/southern-nazarene-university/boxscore/4359
11201614,https://obubison.com/sports/womens-soccer/stats/2016/east-central-university/boxscore/4360
11201615,https://obubison.com/sports/womens-soccer/stats/2016/southwestern-oklahoma-state-university/boxscore/4361
11201616,https://obubison.com/sports/womens-soccer/stats/2016/northwestern-oklahoma-state-university/boxscore/4362
11201617,https://obubison.com/sports/womens-soccer/stats/2016/central-christian-college-kan-/boxscore/4363
11201618,https://obubison.com/sports/womens-soccer/stats/2016/colorado-christian-university/boxscore/4769
11201619,https://obubison.com/sports/womens-soccer/stats/2016/cincinnati-christian-university/boxscore/4782
11201620,https://obubison.com/sports/womens-soccer/stats/2016/trinity-christian-college-ill-/boxscore/4783
11201621,https://obubison.com/sports/womens-soccer/stats/2016/campbellsville-university-ky-/boxscore/4784
11201622,https://obubison.com/sports/womens-soccer/stats/2016/colorado-christian-university/boxscore/4785
11201701,https://obubison.com/sports/womens-soccer/stats/2017/newman-university/boxscore/5909
11201702,https://obubison.com/sports/womens-soccer/stats/2017/central-christian-college-kan-/boxscore/5910
11201703,https://obubison.com/sports/womens-soccer/stats/2017/university-of-science-and-arts-okla-/boxscore/5911
11201704,https://obubison.com/sports/womens-soccer/stats/2017/midwestern-state-university/boxscore/5912
11201705,https://obubison.com/sports/womens-soccer/stats/2017/texas-womans-university/boxscore/5913
11201706,https://obubison.com/sports/womens-soccer/stats/2017/ouachita-baptist-university/boxscore/5914
11201707,https://obubison.com/sports/womens-soccer/stats/2017/harding-university/boxscore/5915
11201708,https://obubison.com/sports/womens-soccer/stats/2017/southern-nazarene-university/boxscore/5916
11201709,https://obubison.com/sports/womens-soccer/stats/2017/east-central-university/boxscore/5917
11201710,https://obubison.com/sports/womens-soccer/stats/2017/southwestern-oklahoma-state-university/boxscore/5918
11201711,https://obubison.com/sports/womens-soccer/stats/2017/northwestern-oklahoma-state-university/boxscore/5919
11201712,https://obubison.com/sports/womens-soccer/stats/2017/west-texas-am-university/boxscore/5920
11201713,https://obubison.com/sports/womens-soccer/stats/2017/harding-university/boxscore/5928
11201714,https://obubison.com/sports/womens-soccer/stats/2017/ouachita-baptist-university/boxscore/5922
11201715,https://obubison.com/sports/womens-soccer/stats/2017/southern-nazarene-university/boxscore/5923
11201716,https://obubison.com/sports/womens-soccer/stats/2017/east-central-university/boxscore/5924
11201717,https://obubison.com/sports/womens-soccer/stats/2017/northwestern-oklahoma-state-university/boxscore/5925
11201718,https://obubison.com/sports/womens-soccer/stats/2017/southwestern-oklahoma-state-university/boxscore/5926
